Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	4	100	2	2	2	534	15494	0.029020	TS	SPYH-method	8	DFA_R100_8OvVm.fsm
0	4	100	2	2	2	369	14517	0.435287	TS	S-method	9	DFA_R100_8OvVm.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R100_8OvVm.fsm
0	4	100	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R100_8OvVm.fsm
0	4	100	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	1125	28539	0.102068	TS	SVS-method	2	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	557	12274	0.058038	TS	W-method	3	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	413	8510	0.061040	TS	Wp-method	4	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	358	7432	0.014009	TS	HSI-method	5	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	308	6970	0.005005	TS	H-method	6	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	267	6977	0.009006	TS	SPY-method	7	DFA_R100_8vvTP.fsm
0	4	100	2	2	0	206	4838	0.007005	TS	SPYH-method	8	DFA_R100_8vvTP.fsm
